0,5,1,3,1,0,0,11,1,1,15,1,1,0,0,0,0,0,0,0,0,1,0,2,0,1,0,3,1,0,0,0,0,0,0,0,1,0,0,5,2,3,2,2,1,1,1,0,0,3,0,0,1,0,0,5,3,44,6,28,2,1,4,0,0,3,0,17,0,1,0,7,1,83,16,13,1,52,2,3,4,14,0,4,5,3,0,17,62,0,73,0,0,0,0,0,0,33,0,0,5,17,2,0,0,0,4,3,5,88,0,0,9,1,3,1,0,0,2,9,0,5,1,12,1,0,0,2,12,3,0,0,0,1,15,2,1,0,0,2,0,12,0,18,7,0,70,4,0,1,1,4,1,0,50,0,16,2,0,2,5,0
0,2,0,8,2,1,0,0,2,7,7,8,7,0,0,0,0,0,0,0,0,0,1,5,0,1,0,4,3,0,0,1,2,0,0,0,3,1,1,7,17,5,0,1,9,6,0,0,4,9,0,1,0,2,9,20,1,6,4,15,1,14,14,4,0,2,2,24,8,15,9,3,0,21,28,10,4,3,30,4,3,30,0,14,6,2,4,4,12,6,46,2,1,0,0,0,1,9,2,7,1,9,8,10,3,12,6,3,0,8,1,1,0,0,3,3,0,0,0,5,1,9,1,0,3,5,1,13,42,0,9,0,3,48,44,7,6,0,5,4,0,2,1,0,7,0,15,13,0,0,3,4,3,0,16,13,81,5,0,1,7,3
3,6,5,28,2,0,4,1,3,40,0,24,0,8,1,0,37,6,6,4,0,7,2,16,21,0,8,16,1,0,4,14,12,5,6,1,3,4,0,2,1,1,1,3,0,0,12,2,0,1,3,0,0,1,1,81,0,2,0,0,2,0,0,2,2,0,1,1,1,1,0,3,1,50,0,1,12,0,5,3,8,3,0,17,3,6,10,16,25,43,0,2,16,0,2,1,1,0,0,39,3,0,1,3,0,9,7,5,0,0,24,11,4,0,6,8,4,0,12,12,1,0,3,0,0,1,1,12,2,1,6,1,14,4,0,0,2,2,0,3,0,0,9,0,0,0,3,1,4,18,11,17,5,7,0,0,40,2,2,6,0,0
0,1,0,31,1,0,1,1,0,11,40,13,9,0,1,0,1,0,0,0,0,2,1,1,0,0,0,4,5,0,0,10,2,9,5,1,0,3,0,0,4,9,0,1,2,5,1,0,0,0,0,2,0,3,6,31,0,1,0,1,1,0,8,0,2,1,1,29,0,2,23,0,12,49,22,25,3,0,17,1,56,64,16,2,51,7,1,18,13,20,39,0,0,0,1,0,0,0,0,6,3,21,2,1,4,6,0,5,0,0,8,7,1,1,1,3,2,5,5,14,12,22,2,0,2,0,3,3,0,10,0,3,21,6,0,1,0,0,3,1,6,1,0,6,2,0,7,5,1,1,2,22,1,3,4,0,7,3,0,2,0,0
11,5,6,2,3,4,3,0,10,5,4,0,2,10,4,8,15,1,2,2,10,5,3,0,6,0,6,2,3,3,1,5,1,1,1,2,22,6,4,0,10,22,2,2,1,7,0,2,4,4,4,4,6,57,14,7,2,4,0,1,4,11,10,3,0,13,0,10,2,0,39,10,16,7,0,1,11,3,6,19,8,13,29,23,14,20,18,17,3,24,1,3,3,1,7,16,2,1,1,7,1,2,5,0,0,2,7,13,0,0,0,8,5,1,1,9,3,2,18,3,0,8,1,0,4,4,12,7,1,1,4,0,0,2,1,6,0,1,4,0,4,0,3,0,10,0,8,2,2,27,2,2,13,8,2,2,6,2,6,0,1,0
0,2,2,2,7,0,0,0,48,0,0,0,0,0,1,0,11,4,3,1,0,2,0,7,0,0,0,0,2,1,0,2,0,0,0,0,19,0,11,7,2,0,0,12,2,10,11,29,18,3,1,0,7,0,9,0,2,0,6,0,0,16,0,8,0,0,0,36,7,17,1,0,0,1,1,0,1,2,1,2,3,4,1,16,0,1,4,4,5,9,0,0,0,0,0,8,1,0,27,0,0,1,2,63,0,0,22,6,0,0,1,0,1,0,36,31,0,16,0,5,0,5,54,0,0,11,1,7,19,0,15,0,1,18,15,0,0,1,0,21,0,20,2,0,37,79,0,1,0,0,0,0,2,0,1,8,6,0,0,0,8,0
5,4,8,0,0,0,0,0,0,0,0,0,4,0,26,1,49,0,105,33,5,1,20,6,0,2,0,32,0,40,4,6,15,71,75,8,0,20,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,2,3,0,0,0,0,10,0,2,0,0,9,4,0,3,0,0,45,21,6,9,42,1,0,3,1,0,1,0,0,1,1,0,0,1,0,0,1,10,10,0,0,0,0,0,1,1,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,1,1,0,45,0,60,0,2,0,0,1,0,17,0,1,1,34,0,0,1,18,0,1,0,0
3,0,1,3,5,0,0,0,25,3,7,9,13,3,0,1,3,5,1,1,1,0,0,1,1,2,3,5,5,1,0,6,0,0,3,9,4,1,26,19,2,1,16,6,1,4,6,7,7,0,9,4,3,13,3,16,0,3,1,2,9,8,9,19,16,1,17,10,2,1,13,2,0,26,21,16,2,1,15,16,6,6,8,10,2,2,1,5,2,1,0,0,0,4,2,0,0,7,2,2,9,4,1,10,28,15,5,18,0,3,1,2,5,7,0,13,4,9,15,7,1,2,10,8,1,14,2,0,7,0,6,4,1,14,3,0,7,2,5,2,0,5,0,13,3,18,20,8,1,3,13,7,5,4,7,2,4,8,3,1,0,0
0,0,0,5,0,0,3,0,1,3,16,2,21,0,1,2,1,0,6,9,1,0,1,0,0,0,0,7,0,2,2,1,1,2,7,4,6,2,0,1,8,20,3,13,1,7,0,8,7,3,3,0,5,6,0,9,3,0,6,0,3,13,12,6,0,10,1,10,1,1,0,0,10,20,5,3,1,0,2,5,10,19,2,19,0,7,4,18,32,1,0,1,5,0,4,1,11,0,90,8,5,15,1,1,4,0,0,4,18,1,0,4,16,3,0,1,4,1,5,2,26,0,0,4,0,6,0,10,0,2,4,42,2,0,4,4,2,0,15,7,11,1,1,0,5,5,2,3,0,2,2,27,16,4,0,5,5,55,0,0,0,5
10,5,3,4,5,7,2,27,21,2,7,2,0,10,2,3,9,5,1,0,0,1,3,1,3,1,7,3,3,0,2,4,0,2,1,3,2,2,9,0,2,1,0,3,0,4,4,1,0,1,3,0,6,2,11,30,0,1,2,1,0,1,0,1,3,6,2,1,4,4,64,0,2,27,6,2,6,0,14,56,3,6,12,21,21,13,6,11,8,17,1,0,4,1,1,3,0,0,1,12,2,5,5,1,0,4,15,13,0,0,2,24,3,2,1,3,7,9,2,13,3,19,7,1,6,1,3,1,5,6,1,1,3,6,6,3,0,0,5,1,3,0,2,9,16,3,16,7,1,3,8,16,15,6,2,3,6,4,2,1,3,2
2,6,1,1,0,13,12,0,10,43,1,2,0,0,1,1,1,0,13,4,41,0,8,0,0,5,0,2,1,0,11,3,0,0,2,1,1,5,0,0,0,1,1,0,1,0,1,4,60,0,2,6,0,15,0,14,5,0,1,0,0,1,1,3,1,1,0,9,6,12,0,3,4,4,0,1,1,0,0,4,0,8,6,47,4,1,61,2,34,12,1,4,0,0,21,1,0,0,0,1,1,5,1,14,0,17,0,13,12,1,4,17,1,0,6,64,2,0,5,0,3,7,2,5,0,5,1,0,2,0,4,56,1,0,2,1,0,2,2,0,3,0,6,0,0,0,5,2,0,11,8,14,1,1,18,4,1,0,0,0,0,15
4,7,2,2,2,4,2,5,5,25,3,21,5,1,3,2,16,1,8,2,2,5,2,22,1,1,7,34,4,1,1,8,2,1,12,5,0,12,0,8,1,3,0,1,1,0,2,0,0,3,1,0,2,0,0,3,9,0,0,0,0,3,2,0,4,0,0,0,1,3,2,0,0,12,10,5,3,2,1,1,6,24,1,9,0,6,1,7,2,13,4,5,11,2,4,12,0,7,1,2,0,1,0,43,0,1,2,5,2,1,0,1,10,3,4,10,10,6,0,7,13,3,1,24,8,0,1,2,8,3,1,2,1,75,7,30,1,5,0,1,6,6,11,0,9,0,4,1,6,12,6,10,0,15,1,0,42,2,5,5,18,0
0,0,0,32,40,10,1,27,0,19,13,26,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,4,5,2,2,3,0,2,5,1,1,0,0,0,0,1,1,1,4,6,6,10,2,1,2,2,3,2,12,1,17,2,2,3,8,1,12,6,6,1,0,5,0,5,4,2,11,11,11,10,5,38,1,30,0,0,0,0,0,2,1,0,3,0,34,5,0,0,7,10,8,0,11,4,1,0,1,1,0,7,1,19,0,4,8,0,16,0,4,6,15,3,37,2,1,14,0,12,3,5,1,1,3,1,10,0,1,8,2,3,47,0,0,24,6,0,0,37,5,19,10,0,0,4,7
27,0,3,0,0,0,0,0,2,10,0,37,0,0,0,0,0,18,0,0,0,0,1,0,32,1,0,0,0,0,8,13,0,0,0,7,63,5,0,0,0,1,2,9,0,0,1,2,15,0,0,0,0,21,0,0,0,0,0,0,4,2,51,2,0,0,1,0,11,0,0,1,0,0,0,0,0,0,0,0,4,0,6,2,0,0,14,0,15,3,0,0,0,0,0,0,0,0,1,1,4,1,0,1,0,51,0,26,0,0,7,49,0,3,7,68,100,14,0,0,8,0,0,0,0,0,0,4,0,0,0,0,13,1,9,3,0,0,3,0,1,0,3,1,0,41,0,0,15,0,0,6,0,0,40,0,5,3,1,0,0,0
0,0,0,21,2,27,0,5,1,2,13,2,1,2,0,0,10,1,0,2,5,2,4,0,0,0,0,3,0,0,0,26,1,9,18,2,2,2,3,0,4,8,0,0,2,5,4,0,0,0,0,0,0,0,3,20,2,0,0,1,6,0,17,9,1,2,0,24,0,3,20,0,3,24,12,48,2,0,5,3,39,9,16,9,28,2,2,5,8,4,20,1,1,0,3,0,20,0,3,5,2,45,1,0,0,2,2,3,0,0,1,2,0,7,1,2,0,17,2,1,3,40,1,2,2,4,1,0,2,46,5,0,4,2,4,2,1,2,2,1,4,1,1,4,3,0,10,6,1,7,9,11,7,1,7,1,10,12,3,4,0,1
0,0,0,2,8,0,1,0,2,11,0,10,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,2,4,0,0,3,0,13,16,0,0,4,1,2,0,5,0,0,8,0,1,6,0,0,0,2,0,5,9,0,42,0,5,18,6,0,0,0,7,0,0,2,21,3,0,16,0,4,128,0,16,0,0,0,1,0,0,0,72,5,0,8,0,4,0,29,2,20,0,0,5,13,1,1,7,12,5,0,0,0,14,1,1,0,0,42,45,2,0,7,1,12,0,0,21,36,0,0,3,0,0,0,0,0,9,0,2,7,0,2,4,12,2,0,32,34,3,1,0,0,0,0
4,145,1,0,0,11,1,20,0,1,2,3,6,0,0,0,2,19,30,0,2,0,2,0,3,0,19,0,0,10,0,0,0,1,0,1,0,7,7,1,0,0,0,0,8,0,0,1,3,0,0,0,0,0,0,0,5,0,4,1,1,1,15,7,0,3,5,0,1,0,1,0,1,94,35,2,0,0,0,15,2,0,0,83,0,1,1,10,0,2,38,2,0,0,1,4,0,0,28,2,0,1,1,0,0,23,0,17,0,0,0,0,11,0,0,3,2,3,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,11,0,0,0,2,0,0,1,0,1,0,2,1,0,0,83,18,1,0,0,0,0,6,2,0,0,0,1
0,0,0,2,2,3,0,15,3,13,14,1,4,0,0,0,0,0,0,0,0,2,0,3,1,1,1,2,2,0,0,0,0,0,0,1,0,0,8,6,3,28,1,1,1,2,11,0,2,1,0,1,0,2,0,13,8,7,5,6,1,5,38,1,0,0,0,22,9,6,3,2,1,9,31,9,0,10,33,1,12,17,1,14,8,2,5,9,27,0,13,10,0,0,0,1,13,6,0,0,19,20,3,6,2,4,2,8,0,9,0,2,1,1,11,0,0,0,0,11,24,4,2,2,0,3,1,17,23,7,3,0,4,3,12,4,13,0,5,3,1,1,0,0,9,0,3,14,0,0,0,3,0,0,8,0,19,56,1,4,1,30
4,1,0,33,1,0,6,1,2,8,5,7,40,0,1,0,11,0,0,1,0,16,1,1,0,0,1,11,1,0,1,0,1,12,3,0,0,5,1,13,0,0,1,3,1,5,0,1,0,2,0,0,1,1,0,7,5,0,1,2,4,0,3,0,3,0,0,14,1,4,9,0,0,7,60,10,0,0,2,0,23,49,1,0,4,0,1,13,4,1,1,1,0,0,3,1,3,3,1,6,1,2,1,23,2,1,0,3,26,1,2,28,2,14,18,0,0,3,2,0,5,4,2,6,9,0,9,3,2,28,2,11,4,27,1,1,9,3,1,4,3,2,0,0,2,1,14,4,0,8,2,33,1,2,4,0,40,10,8,3,2,24
0,1,0,7,5,0,1,0,0,1,26,3,0,0,0,1,2,0,0,1,2,1,2,3,0,0,0,0,0,0,1,2,0,2,1,0,3,0,0,1,18,7,9,0,1,1,2,1,4,0,1,0,0,3,0,4,0,2,0,4,4,9,1,3,39,0,9,33,37,12,1,1,0,9,27,91,4,0,25,0,1,16,1,10,6,5,0,1,8,34,2,3,11,3,5,3,0,0,1,43,2,19,0,0,6,0,21,0,0,1,3,3,1,0,2,4,0,0,10,0,55,0,0,9,0,0,1,1,0,2,3,5,5,0,0,8,3,4,2,2,0,19,0,0,7,2,26,2,0,6,3,12,1,0,0,3,25,8,0,1,3,0
0,8,0,14,3,3,7,2,0,5,26,6,9,0,2,0,1,0,1,0,6,0,0,13,2,0,3,7,8,0,3,7,2,0,2,3,0,0,2,5,0,1,0,3,0,2,1,0,0,1,0,0,0,0,1,8,4,3,2,12,7,9,39,0,0,0,0,8,1,1,1,5,0,40,22,10,1,9,5,2,8,3,12,3,10,5,1,3,28,0,1,12,3,1,0,0,7,0,0,0,4,17,2,4,7,8,2,0,0,1,0,2,16,12,5,0,0,0,1,6,12,0,2,0,10,1,10,68,5,6,0,0,19,2,1,0,0,5,1,25,4,16,4,5,1,2,1,2,0,10,0,4,3,0,17,35,15,25,0,19,4,1
2,0,0,0,9,25,3,12,0,13,0,2,0,3,0,0,2,1,4,0,0,2,1,1,5,0,0,0,0,0,1,4,6,1,4,0,6,5,3,0,3,6,0,0,0,1,0,1,1,5,0,4,0,0,1,46,0,1,0,0,2,2,6,1,1,2,1,0,14,8,2,5,1,15,5,0,0,0,0,6,1,3,0,4,1,0,10,0,42,12,0,1,1,0,1,3,1,0,0,97,10,0,12,0,0,1,3,2,2,1,1,0,6,0,0,11,21,0,0,0,95,1,1,0,1,1,9,1,6,0,3,0,0,0,0,0,1,0,5,1,0,0,1,0,0,0,4,0,0,4,20,10,0,0,0,0,188,1,3,3,4,0
2,27,26,2,2,0,0,0,5,10,0,2,0,1,19,1,0,0,68,9,3,1,30,1,3,9,0,0,1,37,39,1,6,12,4,0,2,5,0,0,2,2,1,0,0,2,0,12,17,0,0,2,0,2,0,3,0,0,1,0,0,13,0,0,1,0,0,3,4,1,0,0,25,4,3,1,3,0,4,0,0,0,59,1,0,12,0,9,36,0,11,27,3,2,21,25,0,0,6,0,0,1,0,1,0,0,0,4,0,0,0,0,30,1,0,0,0,0,0,0,3,0,0,0,1,0,4,3,0,0,1,6,0,0,17,5,0,10,1,2,4,0,21,0,15,0,8,4,12,30,3,10,1,5,0,0,2,3,2,3,0,0
1,6,0,0,0,17,11,1,0,1,0,5,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,4,0,0,1,7,0,0,0,1,8,0,0,2,1,1,0,0,0,1,0,0,0,8,0,0,1,72,0,35,52,14,0,1,0,0,5,0,0,0,46,11,2,0,10,276,5,9,0,0,0,0,0,0,0,3,22,0,2,0,0,0,58,0,3,0,0,0,0,1,3,0,3,1,0,0,0,0,0,0,0,1,0,0,2,1,0,0,4,6,0,4,0,0,0,0,0,0,0,0,50,0,0,2,17,0,36,0,0,2,0,0,0,6,2,0,0,0,0
1,3,0,7,12,53,0,47,0,21,1,2,1,0,0,0,0,0,1,0,1,0,1,7,0,0,0,2,1,0,0,1,1,0,0,0,0,0,3,1,6,9,1,0,1,0,4,0,0,0,0,0,1,0,1,1,4,35,1,1,0,5,7,4,0,2,0,9,1,23,0,6,0,0,0,2,0,0,0,0,0,6,0,4,16,9,7,0,37,0,0,0,0,0,0,0,1,0,0,1,0,19,7,1,0,1,31,4,0,67,0,0,0,0,3,1,3,1,0,2,2,5,0,9,2,0,0,3,10,83,0,0,0,0,0,27,2,0,1,1,0,10,1,0,4,0,1,26,0,1,10,1,0,0,60,0,43,2,0,2,25,2
0,0,0,0,7,15,2,15,24,2,0,5,42,0,0,1,3,0,3,0,0,0,0,1,1,1,1,0,0,1,0,3,0,5,1,4,0,1,2,4,7,0,3,3,1,2,0,2,4,1,7,3,4,8,4,15,1,0,2,1,3,4,0,3,6,1,0,2,0,0,5,2,2,21,18,3,0,3,5,7,1,1,1,21,0,3,3,3,3,15,33,0,0,0,0,2,0,0,7,6,3,5,1,43,11,32,11,22,0,0,13,9,0,0,7,8,12,6,27,21,7,1,3,13,0,4,38,4,3,2,3,21,1,2,0,1,0,0,0,3,4,7,1,0,7,1,2,5,0,1,17,21,5,3,5,3,17,2,0,0,1,0
6,0,0,0,2,2,1,24,3,68,0,13,2,0,0,0,0,0,3,2,2,0,5,4,2,0,5,1,1,0,2,0,10,7,6,0,1,1,3,0,0,3,0,1,2,5,1,2,0,0,0,0,2,1,0,13,0,0,1,0,1,1,32,1,1,0,2,1,1,1,4,0,0,11,2,1,0,0,2,3,6,14,0,7,0,2,6,1,10,10,0,0,1,0,0,1,3,0,3,31,5,12,5,0,1,9,0,0,0,1,3,0,1,1,0,7,4,3,0,0,26,3,0,1,0,0,5,11,0,1,3,0,2,4,1,0,4,3,2,3,1,0,2,0,0,0,3,56,0,4,0,16,0,0,0,0,225,7,2,1,2,26
0,0,1,73,2,3,0,1,0,3,31,14,4,0,2,0,3,6,0,1,6,0,13,1,2,1,0,3,5,0,1,57,1,16,15,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,3,1,13,0,2,0,0,0,0,4,0,1,1,0,30,0,0,12,1,4,22,18,28,2,0,6,0,22,43,11,7,60,18,1,3,2,8,17,0,1,0,2,0,0,0,1,4,0,8,0,0,1,4,0,7,0,0,5,13,0,2,2,3,1,21,2,4,9,14,1,1,2,0,6,1,1,8,1,5,5,4,0,0,1,0,0,0,2,0,19,0,0,0,8,5,1,6,0,7,0,6,8,0,6,0,2,10,0,2
1,0,0,3,0,0,0,0,0,6,13,1,14,0,3,0,3,0,1,4,0,0,0,0,0,1,0,6,0,2,3,3,1,10,8,2,1,1,1,0,5,9,22,6,2,7,0,6,4,3,7,2,1,6,0,3,2,1,5,0,1,14,3,4,1,24,4,3,4,1,0,0,15,7,7,5,1,0,2,7,5,21,0,8,0,11,3,13,16,0,0,1,2,0,2,0,6,0,151,6,1,7,0,0,2,1,0,6,13,17,0,1,5,1,0,3,3,0,3,1,18,0,0,1,2,3,0,6,0,1,4,69,4,0,10,10,6,0,2,0,3,5,0,0,7,1,1,3,0,3,0,15,7,2,0,4,4,26,0,1,0,1
2,0,0,0,1,2,0,1,8,4,7,0,8,1,0,2,1,1,0,2,0,0,0,0,2,1,3,0,1,2,1,3,0,1,0,2,7,1,1,2,0,0,2,4,3,2,0,1,10,1,1,5,2,13,1,24,4,0,2,3,11,6,10,2,6,1,4,13,1,3,33,0,0,31,36,13,5,2,25,4,5,15,6,17,3,3,6,10,12,22,11,0,0,2,0,0,1,8,5,8,8,8,2,6,16,10,7,18,0,0,9,2,1,1,3,6,3,9,5,8,1,5,9,2,0,2,4,0,3,0,6,6,1,7,3,0,1,0,3,5,0,3,0,10,9,15,18,7,0,5,23,29,0,1,9,0,3,5,2,0,1,3
13,0,0,16,4,2,0,1,0,5,3,4,0,0,0,0,0,0,0,0,0,1,1,2,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,3,5,0,0,0,0,1,0,0,1,0,0,0,0,0,1,4,4,0,2,1,3,1,0,0,0,0,10,0,2,0,1,0,2,5,1,0,0,0,0,0,2,0,2,4,2,5,0,15,0,0,0,3,0,0,0,1,2,1,2,0,173,4,0,0,0,40,36,0,6,0,0,0,0,0,0,4,3,0,1,17,5,0,4,0,0,4,2,7,3,0,0,0,0,2,45,0,0,1,1,0,19,0,0,5,0,2,100,0,0,0,0,0,0,40,0,49,6,0,2,77,1
1,0,2,0,0,5,0,1,6,3,3,0,0,1,1,1,1,0,0,3,1,0,0,0,3,1,1,0,0,0,0,1,0,0,1,1,2,2,4,1,4,3,0,6,6,2,0,28,1,13,1,4,0,19,4,42,2,0,1,3,2,2,13,0,1,0,0,1,2,2,61,0,5,65,18,4,8,0,4,16,3,14,44,23,2,4,13,19,12,28,0,0,0,1,0,0,1,2,2,37,24,4,0,1,6,8,6,2,0,0,5,14,0,1,6,10,1,2,1,0,0,2,4,0,0,1,1,1,0,1,8,2,4,0,1,1,2,1,8,3,1,0,0,9,3,4,11,0,1,8,2,19,4,0,0,0,3,14,0,0,0,1
0,0,0,8,15,1,2,3,1,35,6,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,1,6,5,5,2,0,1,1,0,0,0,0,0,0,0,2,10,1,10,2,1,0,3,2,1,0,8,0,10,0,0,4,3,0,16,9,7,1,10,19,3,8,20,7,6,27,11,4,7,86,2,61,0,0,0,0,0,0,1,0,9,1,18,2,0,0,9,8,3,3,20,3,3,0,0,4,2,1,1,0,3,18,14,0,1,0,3,2,9,0,5,1,1,21,3,4,0,2,0,0,0,0,3,0,1,0,0,1,26,0,0,2,10,0,0,17,3,72,3,0,0,6,5
0,0,0,17,20,11,2,15,0,26,22,37,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,2,0,1,0,2,1,3,0,0,0,0,0,0,0,1,2,11,0,1,3,4,1,6,1,4,0,7,0,14,0,1,0,1,0,15,8,6,1,1,7,0,1,39,0,9,9,1,5,1,59,4,41,0,0,0,0,0,0,1,0,2,2,39,0,0,0,11,4,7,1,2,0,2,0,0,2,1,7,1,11,0,7,6,0,1,0,2,4,4,1,38,2,0,18,1,7,4,0,0,0,0,0,11,0,1,5,1,0,37,0,0,16,10,0,0,8,1,39,6,0,0,5,17
0,0,0,4,7,4,0,6,5,6,5,2,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,7,0,5,8,4,1,7,0,0,4,6,3,5,1,2,4,1,1,3,13,1,1,1,0,0,1,3,1,0,19,2,27,1,1,4,46,1,32,47,3,3,0,36,6,0,1,0,7,0,4,1,19,9,33,11,0,0,0,0,0,0,4,0,5,12,3,0,4,2,6,6,3,0,3,4,11,3,0,14,52,1,1,4,2,20,11,5,0,4,12,3,5,5,1,3,4,2,11,14,9,2,0,2,1,0,1,0,10,2,4,9,6,0,0,0,2,1,0,3,4,29,3,0,0,5,7
2,3,3,0,1,3,0,1,25,21,1,8,2,0,0,2,1,0,16,5,10,0,1,0,0,2,2,0,3,1,2,2,1,3,3,5,1,1,0,0,1,2,0,3,0,0,2,5,46,1,1,22,0,6,0,6,0,0,0,0,0,4,0,1,0,5,0,5,0,0,0,1,5,2,0,1,1,0,0,37,1,0,0,6,1,0,9,1,53,1,0,1,3,0,2,0,0,0,1,4,10,2,2,7,4,65,0,5,0,0,4,2,0,0,3,89,2,0,7,0,7,15,0,0,0,5,1,4,3,2,0,30,1,0,0,5,0,2,0,0,0,2,1,0,1,4,12,0,0,4,0,26,1,0,82,1,0,0,0,1,0,0
0,0,0,10,0,36,1,4,0,3,11,0,1,0,0,0,9,2,0,0,1,3,2,0,4,0,0,4,5,0,0,26,1,11,16,3,0,3,0,0,0,6,0,1,2,0,0,0,0,0,0,3,1,5,2,18,1,0,2,2,0,2,14,4,0,2,1,8,1,5,9,1,4,20,10,29,1,0,4,1,51,20,12,1,35,7,1,4,5,2,9,0,3,0,4,0,8,0,2,2,1,29,1,0,2,3,2,9,0,1,0,1,1,8,1,1,2,11,2,2,4,17,2,0,1,2,1,1,0,88,1,0,2,1,0,0,2,1,2,1,6,1,2,8,0,0,9,6,0,1,20,8,0,8,4,1,5,8,5,2,0,0
7,0,0,5,2,7,1,16,2,92,2,22,0,0,0,0,5,0,4,3,2,3,12,4,3,0,2,0,2,0,0,0,7,1,9,1,2,3,4,0,1,14,1,0,0,6,0,1,0,3,0,1,1,3,0,11,1,0,0,0,4,3,49,11,5,2,4,7,0,0,0,0,1,9,6,1,0,0,1,3,8,9,0,4,1,2,5,3,5,28,1,0,5,0,0,0,1,0,0,73,6,22,3,1,1,2,0,1,0,0,4,2,3,0,2,3,12,7,0,0,13,1,0,11,0,2,5,9,0,11,5,0,1,2,0,1,1,2,1,2,2,2,7,1,3,0,0,8,0,6,0,25,0,0,0,0,36,2,2,0,4,16
0,0,0,14,8,10,0,6,7,13,21,23,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,15,9,0,0,5,3,0,0,1,1,0,1,0,0,0,25,0,0,3,4,1,4,0,1,0,0,0,12,3,16,5,1,0,18,25,23,4,1,30,3,3,1,1,2,2,2,0,3,6,2,22,0,0,0,0,0,2,4,0,8,12,10,2,21,1,16,0,7,0,0,0,9,1,0,2,7,0,0,0,1,0,9,1,0,0,4,3,13,2,6,1,0,1,12,6,0,1,0,0,1,0,1,0,2,3,0,11,11,0,0,14,3,3,0,1,40,116,17,0,0,0,5
0,0,2,14,3,1,10,0,0,28,0,14,1,0,8,0,2,3,2,0,0,0,1,0,0,1,1,0,0,1,0,2,3,0,17,4,5,7,0,1,0,6,3,1,1,1,2,2,10,0,13,2,15,2,0,1,0,0,6,0,0,3,3,11,5,2,2,2,4,0,15,0,0,8,10,1,3,0,0,3,1,23,11,10,0,14,16,7,13,24,65,0,2,0,0,1,1,1,14,40,1,6,3,0,3,0,0,1,0,2,13,0,1,1,0,1,1,0,0,4,41,3,0,1,1,18,4,5,1,7,0,5,1,0,7,2,7,1,6,2,3,0,4,1,23,1,7,2,0,10,7,7,0,3,1,6,6,9,1,0,0,9
10,5,3,5,2,0,0,2,1,0,1,2,2,3,5,1,58,3,60,6,2,17,1,23,7,7,3,16,6,1,5,14,9,2,3,16,9,5,6,3,6,0,4,0,3,1,2,0,0,0,0,0,0,0,0,2,1,4,0,3,0,0,5,2,0,11,0,6,0,1,6,7,1,7,26,3,5,0,5,12,9,1,7,3,4,3,5,4,1,0,2,6,13,2,0,26,0,3,1,3,1,0,0,0,1,3,5,1,0,3,0,5,15,1,2,11,0,0,2,4,6,1,1,4,18,8,1,1,4,0,2,0,1,4,2,0,0,0,2,0,16,0,12,1,1,0,18,2,5,19,0,0,0,3,1,2,5,1,10,12,2,0
0,0,0,1,34,16,0,1,0,324,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,7,0,1,0,0,0,0,0,0,3,0,1,0,0,19,0,0,5,0,0,13,0,0,10,0,0,0,1,0,0,6,24,0,0,0,0,0,15,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,3,34,0,0,2,0,0,1,0,0,0,0,0,0,12,0,0,3,0,0,0,0,3,0,0,30,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,15,0,0,0,2,0,0,0,34,6,0,8,1,0,1,0,0,0,110,0,0,0,0,0
0,1,0,14,10,7,3,4,0,0,12,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,7,2,3,21,2,0,0,1,0,1,0,1,0,1,0,1,0,12,3,16,1,11,0,5,13,0,1,0,0,37,1,3,0,8,0,30,14,12,0,12,18,1,1,12,1,6,8,5,4,21,58,0,48,1,0,0,0,0,4,34,2,13,1,7,2,0,0,0,2,5,0,8,0,0,1,0,4,2,1,3,0,3,13,1,4,0,2,1,2,3,9,8,1,0,1,6,17,1,0,0,2,2,0,55,0,2,3,0,9,15,1,0,0,11,1,0,17,0,4,3,1,0,11,1
